t,x_gt,y_gt,vx_gt,vy_gt,psi_gt,ax_imu,ay_imu,omega_imu,Bx_gt_nT,By_gt_nT,Bz_gt_nT
1858.0,570.3772724010878,559.0912864386428,1.1967745059662889,0.9625084578594851,0.6773283380881883,-0.00044835038314229716,-0.002230734935619459,-0.0011261188792901845,20000.0,-5000.0,59964.92755993338
1859.0,571.5736181446267,560.0523548835343,1.195909692563987,0.9596050113636352,0.6762062429376259,-0.0023251526009940445,-0.0019914941188190075,-0.0010539913693099414,20000.0,-5000.0,59865.8202468461
1860.0,572.7690917862158,561.01049646137,1.195030307379625,0.9566547950734616,0.6750625928549578,-0.00020472307885498848,-0.002393002594961662,-0.0010443990855840207,20000.0,-5000.0,59767.020698946886
1861.0,573.963678759386,561.9656644736813,1.1941363611281304,0.953657952778201,0.6738972616849339,-0.002029381580320092,-0.003187675265252682,-0.0010185659999972893,20000.0,-5000.0,59668.536916188095
1862.0,575.157364508472,562.9178123669265,1.1932278647020098,0.9506146305398602,0.672710120692199,0.0005534627502187662,-0.0041723246303193165,-0.0011452293596552012,20000.0,-5000.0,59570.37683373048
1863.0,576.35013448879,563.866893734761,1.19230482917078,0.947524976685429,0.6715010385380913,0.00013491931090201404,-0.003258444163181321,-0.001090422992205504,20000.0,-5000.0,59472.54832037655
1864.0,577.5419741668136,564.8128623202973,1.1913672657813663,0.9443891418002863,0.6702698812573533,-0.0006432965598064766,-0.004173243282170171,-0.0013243464226537513,20000.0,-5000.0,59375.05917703627
1865.0,578.7328690203527,565.7556720183616,1.1904151859578747,0.9412072787208672,0.6690165122344245,-0.0007957861351933537,-0.0026991240693370936,-0.0011512409091832968,20000.0,-5000.0,59277.91713522458
1866.0,579.9228045387293,566.695276877739,1.1894486013011942,0.9379795425265911,0.6677407921791272,-0.0011912565680569395,-0.002411420191894072,-0.0011753108519656334,20000.0,-5000.0,59181.12985559252
1867.0,581.1117662229551,567.6316311034147,1.1884675235885993,0.9347060905325293,0.6664425791024441,-0.00028255000990522834,-0.0017601242169066904,-0.001122821432700522,20000.0,-5000.0,59084.704926491526
1868.0,582.2997395859065,568.5646890588041,1.1874719647740903,0.9313870822822423,0.6651217282918023,-0.0013884590685299323,-0.0029550105272881703,-0.0015381507917947238,20000.0,-5000.0,58988.64986257232
1869.0,583.4867101525033,569.4944052679792,1.1864619369885077,0.9280226795397084,0.6637780922857036,-0.0007722275731302717,-0.002425318810091358,-0.0014670622880215611,20000.0,-5000.0,58892.97210341794
1870.0,584.6726634598836,570.4207344178835,1.1854374525388494,0.9246130462810811,0.6624115208483197,-0.00012476199714522428,-0.0037412412104526993,-0.0012765290328539541,20000.0,-5000.0,58797.67901221243
1871.0,585.857585057581,571.3436313605414,1.1843985239078165,0.9211583486869017,0.6610218609439679,-0.00163050876477105,-0.003974626642069078,-0.0017284960134525415,20000.0,-5000.0,58702.77787444485
1872.0,587.0414605076992,572.2630511152573,1.1833451637543817,0.917658755134255,0.659608956710887,-0.0017015037973495252,-0.0030292653389667134,-0.0013638855924516568,20000.0,-5000.0,58608.275896649626
1873.0,588.2242753850898,573.1789488708099,1.1822773849136752,0.9141144361886404,0.6581726494348983,-0.002317303689644251,-0.00396858591986309,-0.0013172955108492399,20000.0,-5000.0,58514.18020518317
1874.0,589.4060152775265,574.0912799876346,1.1811952003963029,0.9105255645951047,0.6567127775226712,-0.0021965945458098457,-0.003331066239963275,-0.0015428689175774044,20000.0,-5000.0,58420.497845037564
1875.0,590.5866657858824,575.0000000000001,1.1800986233880622,0.9068923152699995,0.6552291764749278,-0.003005576174940879,-0.00475915115544245,-0.001548640548734716,20000.0,-5000.0,58327.23577869152
1876.0,591.7662125243027,575.9050646181746,1.1789876672503397,0.9032148652927958,0.6537216788591831,-0.0003590058351042551,-0.004616487754436504,-0.0016520940545096824,20000.0,-5000.0,58234.40088499901
1877.0,592.944641120383,576.8064297305857,1.1778623455201114,0.8994933938974441,0.6521901142822024,0.0007490489641083981,-0.0030824689642725,-0.0016080506595430298,20000.0,-5000.0,58141.999958115666
1878.0,594.1219372153429,577.7040514059695,1.1767226719090331,0.8957280824631084,0.6506343093623026,0.0003357165809600134,-0.0028648469680564457,-0.0016288028512781115,20000.0,-5000.0,58050.039706463635
1879.0,595.2980864642011,578.5978858955119,1.1755686603034405,0.8919191145056402,0.6490540877014929,-0.0028525491050614277,-0.0048559359355833005,-0.0016767915260870242,20000.0,-5000.0,57958.52675173482
1880.0,596.4730745359498,579.4878896349808,1.1744003247645196,0.8880666756687674,0.6474492698572282,-0.0004215311283913419,-0.003176539372871057,-0.0017082465768445065,20000.0,-5000.0,57867.46762793302
1881.0,597.6468871137301,580.3740192468495,1.1732176795284204,0.8841709537150564,0.6458196733139111,0.00028941432159600915,-0.004471394815608674,-0.0016755243273240755,20000.0,-5000.0,57776.868780454926
1882.0,598.8195098950066,581.2562315424109,1.1720207390053474,0.8802321385165897,0.6441651124545211,-0.0016792328300620496,-0.003943097937740432,-0.0017020762614829584,20000.0,-5000.0,57686.73656521025
1883.0,599.9909285917408,582.1344835238826,1.1708095177792757,0.8762504220453593,0.6424853985317089,-0.0011128334193480814,-0.0025292320724696945,-0.001461093389935564,20000.0,-5000.0,57597.077247781366
1884.0,601.1611289305652,583.0087323865016,1.1695840306085188,0.8722259983646836,0.6407803396389972,-0.0033211272665819723,-0.0032057695033047232,-0.0017664766596990592,20000.0,-5000.0,57507.89700262243
1885.0,602.3300966529579,583.878935520612,1.1683442924255587,0.8681590636194869,0.6390497406815792,-0.0009694098955292322,-0.003260263084434195,-0.0017009953924681947,20000.0,-5000.0,57419.201912297765
1886.0,603.4978175154163,584.7450505137406,1.1670903183363066,0.8640498160264087,0.6372934033471895,-0.002367348509511886,-0.0021448711820037775,-0.001840502399220341,20000.0,-5000.0,57330.997966760406
1887.0,604.6642772896305,585.6070351526648,1.165822123619705,0.8598984558642542,0.6355111260769758,-0.0010676464795233201,-0.004904457001762438,-0.0018681136837909835,20000.0,-5000.0,57243.29106267008
1888.0,605.8294617626557,586.4648474254691,1.1645397237282396,0.8557051854642737,0.6337027040358796,-0.0029133834876527713,-0.005239583461683825,-0.0020319406851451822,20000.0,-5000.0,57156.08700275117
1889.0,606.993356737087,587.3184455235934,1.1632431342879386,0.8514702092008974,0.631867929083485,-0.000739021080714125,-0.005006843137213899,-0.0020419848204619186,20000.0,-5000.0,57069.39149519028
1890.0,608.1559480312316,588.1677878438709,1.1619323710972935,0.8471937334809923,0.6300065897445112,-0.00025219285710527785,-0.004561841091616908,-0.0020236887316956937,20000.0,-5000.0,56983.210153073815
1891.0,609.3172214792816,589.0128329905554,1.160607450127202,0.8428759667335157,0.6281184711791523,-0.0021466181281470376,-0.006787398294533361,-0.0018789466415787398,20000.0,-5000.0,56897.54849386518
1892.0,610.477162931486,589.8535397773379,1.1592683875214789,0.8385171194004215,0.6262033551539676,-0.002528697911741676,-0.0045950383627261695,-0.0017959113174742928,20000.0,-5000.0,56812.41193892195
1893.0,611.6357582543245,590.6898672293562,1.1579151995964025,0.8341174039260864,0.6242610200124504,-0.0036028346830361963,-0.004986478830341451,-0.002176555624863838,20000.0,-5000.0,56727.8058130522
1894.0,612.7929933306788,591.5217745851901,1.1565479028402592,0.8296770347463394,0.6222912406455042,-0.0016514534940220522,-0.003645358293426137,-0.002051379218044489,20000.0,-5000.0,56643.735344110886
1895.0,613.948854060005,592.3492212988489,1.155166513912718,0.825196228278287,0.6202937884626087,-0.0019933728700332006,-0.004134346087893938,-0.0021800972917531054,20000.0,-5000.0,56560.20566263524
1896.0,615.1033263585042,593.1721670417467,1.1537710496455702,0.8206752029100812,0.6182684313626036,-0.003015789855620043,-0.005165840627309981,-0.0020720427174922423,20000.0,-5000.0,56477.221801519765
1897.0,616.2563961592962,593.990571704669,1.1523615270425012,0.8161141789904605,0.6162149337049838,-0.0009453346791248304,-0.003967262911851722,-0.0019349231537690156,20000.0,-5000.0,56394.78869572986
1898.0,617.4080494125892,594.8043953997276,1.150937963278011,0.811513378817267,0.6141330562812332,-0.0018986134034545145,-0.0038682724413754447,-0.0021513399925391172,20000.0,-5000.0,56312.9111820548
1899.0,618.5582720858522,595.6135984623036,1.149500375697471,0.8068730266267039,0.6120225562864315,-0.002563519969766223,-0.005459419793672726,-0.002130798726734871,20000.0,-5000.0,56231.59399889905
1900.0,619.7070501639841,596.418141452981,1.1480487818174652,0.8021933485830459,0.6098831872913778,-0.00203542795327881,-0.005212047246479225,-0.001974333829890333,20000.0,-5000.0,56150.84178611222
1901.0,620.8543696494871,597.2179851594697,1.146583199325562,0.7974745727673849,0.6077146992147923,-0.0003582479810069097,-0.007052926362163099,-0.0021266633800440258,20000.0,-5000.0,56070.659084857
1902.0,622.0002165626353,598.0130905985158,1.145103646079349,0.7927169291662608,0.6055168382962053,-0.0008593833563547385,-0.005911414042429518,-0.002306481604510914,20000.0,-5000.0,55991.050337515124
1903.0,623.1445769416458,598.8034190178022,1.1436101401063752,0.7879206496602933,0.6032893470689727,-0.0016357201452270901,-0.005587762002914617,-0.0022228247030493297,20000.0,-5000.0,55912.01988763087
1904.0,624.287436842848,599.5889318978363,1.1421026996046635,0.7830859680132676,0.6010319643338815,-0.000870435068691887,-0.004776620779896929,-0.0023745916171545455,20000.0,-5000.0,55833.571979891865
1905.0,625.4287823408552,600.3695909538287,1.1405813429420846,0.77821311986105,0.598744425133733,-0.0027358307244276982,-0.00587515463219479,-0.00225085868189689,20000.0,-5000.0,55755.71076014676
1906.0,626.5685995287322,601.1453581375584,1.1390460886559595,0.7733023426994237,0.5964264607278551,-0.001508523909779315,-0.00546369026335427,-0.0022697133947626592,20000.0,-5000.0,55678.440275459456
1907.0,627.7068745181671,601.9161956392276,1.1374969554526047,0.7683538758724353,0.594077798567659,-0.0014028255622190607,-0.0062417216046962865,-0.0025328750747693504,20000.0,-5000.0,55601.76447419966
1908.0,628.8435934396374,602.6820658893033,1.1359339622075595,0.7633679605614816,0.5916981622731543,-0.0020586152717633165,-0.004826533533295431,-0.0023736476913491593,20000.0,-5000.0,55525.68720616907
1909.0,629.9787424425822,603.4429315603505,1.1343571279658704,0.7583448397730876,0.5892872716095089,-0.0011308021405686747,-0.004598793099365317,-0.0024411700211098876,20000.0,-5000.0,55450.21222276306
1910.0,631.1123076955691,604.1987555688495,1.132766471940613,0.7532847583270836,0.5868448424654864,-0.002409326884793185,-0.004659917218536312,-0.0023911218910674516,20000.0,-5000.0,55375.343177167255
1911.0,632.2442753864634,604.9495010770047,1.1311620135134604,0.7481879628448951,0.5843705868321131,-0.0010810586678018804,-0.005102170835292485,-0.0023877154630273603,20000.0,-5000.0,55301.083624588624
1912.0,633.3746317225961,605.6951314945393,1.1295437722339443,0.743054701736753,0.5818642127822838,-0.001051105672202485,-0.006754319460261471,-0.0024636575039185247,20000.0,-5000.0,55227.437022520666
1913.0,634.5033629309313,606.4356104804782,1.1279117678199668,0.7378852251906096,0.579325424452054,-0.00467316661922533,-0.005832304522485322,-0.00259256350687638,20000.0,-5000.0,55154.40673104217
1914.0,635.630455258236,607.1709019449205,1.1262660201571748,0.7326797851596893,0.5767539220227919,-0.0004145100367627598,-0.005646955895384448,-0.002472825928644396,20000.0,-5000.0,55081.99601314891
1915.0,636.7558949712457,607.9009700507976,1.1246065492985053,0.7274386353498699,0.574149401704467,-0.00483632439152595,-0.005678365526594571,-0.0027289308099252728,20000.0,-5000.0,55010.208035118085
1916.0,637.879668356833,608.6257792156202,1.1229333754637878,0.7221620312070627,0.5715115557203196,-0.0023207999445883664,-0.005216210835225653,-0.002817634834263434,20000.0,-5000.0,54939.045866904715
1917.0,639.0017617221732,609.3452941132117,1.1212465190400849,0.7168502299056172,0.5688400722933737,-0.0006271693174257663,-0.003846490288116105,-0.003082801284680998,20000.0,-5000.0,54868.51248256965
1918.0,640.1221613949132,610.0594796754315,1.119546000581579,0.7115034903354172,0.5661346356339221,-0.0020373656351619935,-0.004519374658955875,-0.0027312295165554264,20000.0,-5000.0,54798.61076073833
1919.0,641.2408537233364,610.7683010938825,1.117831840808492,0.7061220730888635,0.5633949259290262,-0.003246026719929012,-0.0064257938406490685,-0.0028583980016505107,20000.0,-5000.0,54729.343485090256
1920.0,642.3578250765302,611.4717238216092,1.1161040606070856,0.7007062404486533,0.560620619333895,-0.0028722330177751334,-0.004727266041020807,-0.0027426807439980896,20000.0,-5000.0,54660.71334487806
1921.0,643.4730618445506,612.1697135747798,1.1143626810297178,0.6952562563747051,0.5578113879646227,-0.0006800302746176776,-0.004800914993308043,-0.003070135624584104,20000.0,-5000.0,54592.72293547598
1922.0,644.5865504385896,612.8622363343586,1.1126077232949,0.689772386491768,0.5549668998934062,-0.003760393492800243,-0.006339112091226879,-0.0029421549244972854,20000.0,-5000.0,54525.374758956896
1923.0,645.6982772911404,613.5492583477634,1.1108392087862171,0.6842548980760057,0.5520868191457244,-0.0006009594226906714,-0.004651213376968863,-0.002840009481930769,20000.0,-5000.0,54458.67122469749
1924.0,646.808228856162,614.2307461305106,1.1090571590522131,0.6787040600416958,0.5491708056994838,-0.001846121065229554,-0.005734193701480485,-0.003061247424992671,20000.0,-5000.0,54392.614650010895
1925.0,647.9163916092448,614.9066664678468,1.1072615958066763,0.6731201429288944,0.5462185154870565,-0.0030425818163147206,-0.007066886951743895,-0.0029200948770433843,20000.0,-5000.0,54327.207260806106
1926.0,649.0227520477754,615.5769864163684,1.10545254092807,0.6675034188900213,0.5432296003995227,-0.002422318161624791,-0.005159510461906151,-0.003076147657459644,20000.0,-5000.0,54262.45119227367
1927.0,650.1272966911009,616.2416733056268,1.103630016459249,0.6618541616763878,0.5402037082934592,-0.0028873164060877737,-0.005439712791263606,-0.0030486076850042287,20000.0,-5000.0,54198.34848959684
1928.0,651.2300120806939,616.9006947397212,1.1017940446068906,0.6561726466246114,0.5371404830006116,-0.0009416782174551364,-0.005934324927754549,-0.0030086214944029235,20000.0,-5000.0,54134.901108687736
1929.0,652.3308847803147,617.554018598876,1.0999446477416086,0.6504591506435418,0.5340395643406413,-0.0010942616281418888,-0.005768304124447015,-0.0030023594973749494,20000.0,-5000.0,54072.110916947895
1930.0,653.4299013761771,618.2016130410083,1.0980818483980102,0.6447139522012435,0.5309005881371102,-0.003657678654005013,-0.006508868086517272,-0.003146774247860905,20000.0,-5000.0,54009.9796940521
1931.0,654.5270484771107,618.8434465032785,1.0962056692738429,0.6389373313106148,0.5277231862362436,-0.002302654857629737,-0.005157562691434878,-0.003297260594050285,20000.0,-5000.0,53948.50913275554
1932.0,655.6223127147248,619.4794877036295,1.0943161332293698,0.6331295695157451,0.5245069865295986,-0.0027940475512902843,-0.005868385993656065,-0.0032923147681693504,20000.0,-5000.0,53887.70083972308
1933.0,656.7156807435695,620.10970564231,1.0924132632879946,0.627290949878784,0.521251612980276,-0.0005640779184405424,-0.0056807741257751425,-0.003196541601842746,20000.0,-5000.0,53827.55633638016
1934.0,657.8071392413008,620.7340696033871,1.0904970826359204,0.621421756966015,0.517956685652856,-0.003327133046287332,-0.0055128545258491006,-0.0034409325087008725,20000.0,-5000.0,53768.07705978467
1935.0,658.8966749088413,621.352549156242,1.0885676146211836,0.6155222768335875,0.5146218207474069,-0.0002674573364772825,-0.007115424867072309,-0.0033770033143379697,20000.0,-5000.0,53709.26436351905
1936.0,659.9842744705431,621.9651141570542,1.0866248827534264,0.6095927970136472,0.5112466306377395,-0.0019839835586042305,-0.006874525715089101,-0.0034431716910193616,20000.0,-5000.0,53651.11951860202
1937.0,661.0699246743482,622.5717347502693,1.084668910704238,0.6036336065006935,0.5078307239140747,-0.0031711689770735386,-0.008272579466914605,-0.003449218834375587,20000.0,-5000.0,53593.64371441928
1938.0,662.1536122919516,623.1723813700556,1.0826997223068702,0.5976449957374257,0.5043737054302975,-0.0026802528797518523,-0.005415756986934489,-0.0036023327824862197,20000.0,-5000.0,53536.83805967225
1939.0,663.2353241189619,623.7670247417442,1.0807173415551574,0.5916272566003613,0.500875176356268,-0.0028227705385239724,-0.0072930397292170065,-0.003748040374548284,20000.0,-5000.0,53480.70358334443
